ProductID,ProductBrand,ProductName,DispensaryName,Delivery,ProductType,ProductTypeSub,Quantity1,Price1,QuantityAvailable
60ca7f78fde94d0001cd56f3,Hush,Hush - GDP - Shatter,SWED CO,0,Concentrate,shatter,1g,11.67,25
60ca7f78fde94d0001cd56f6,Hush,Hush - Sky Walker - Shatter,SWED CO,0,Concentrate,shatter,1g,11.67,25
60ca7f78fde94d0001cd56fa,Hush,Hush - Cherry AK - Shatter,SWED CO,0,Concentrate,shatter,1g,11.67,25
60ca7f78fde94d0001cd56fb,Hush,Hush - Golden Goat - Shatter,SWED CO,0,Concentrate,shatter,1g,11.67,25
60ca7f78fde94d0001cd56fd,Hush,Hush - Strawberry Cough - Shatter,SWED CO,0,Concentrate,shatter,1g,11.67,25
60df6827e94a800001819a07,Hush,Hush - GG 12 - Shatter,SWED CO,0,Concentrate,shatter,1g,11.67,23
60df6827e94a800001819a08,Hush,Hush - Blueberry Diesel - Shatter,SWED CO,0,Concentrate,shatter,1g,11.67,25
60e75fd82403a0000184309a,Bobsled Extracts,Jet Fuel Cured Resin | 1g,VIBE - Amberlight,0,Concentrate,wax,1g,11.67,7
60e75fd82403a0000184309b,Bobsled Extracts,Garanimals Cured Resin | 1g,VIBE - Amberlight,0,Concentrate,wax,1g,11.67,8
60e75fd82403a0000184309c,Bobsled Extracts,Lemon Kush Cured Resin | 1g,VIBE - Amberlight,0,Concentrate,wax,1g,11.67,6
60e75fd82403a0000184309d,Bobsled Extracts,Lemon Meringue Cured Resin | 1g,VIBE - Amberlight,0,Concentrate,,1g,11.67,3
60e75fd82403a0000184309e,Bobsled Extracts,Williams Wonder Cured Resin | 1g,VIBE - Amberlight,0,Concentrate,wax,1g,11.67,6
60e75fd82403a0000184309f,Bobsled Extracts,Zkittlez Cured Resin | 1g,VIBE - Amberlight,0,Concentrate,wax,1g,11.67,8
60ecf21f40c4560001d1e5ac,Jam,OG Kush Shatter Dab | Jam,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,11.67,16
60ecf21f40c4560001d1e5ad,Jam,Lemon Kush Shatter Dab | Jam,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,11.67,16
60ecf21f40c4560001d1e5ae,Jam,Apricot Mac Shatter Dab | Jam,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,11.67,14
60edee13f1b2930001e67a0d,Altered Alchemy,Bruce Banner Dab | Altered Alchemy,Substance (Division Street) (Bend),0,Concentrate,,N/A,11.67,5
5f73be6d25512700033f4802,Strainwreck,Chem Burn Sugar (Strainwreck),Mr. Nice Guy (Bend),0,Concentrate,concentrates-oil,1g,12,9
5f822bbbcbe66848a804379b,Self Made Farms,Self Made | Shishkaberry Shatter | 1g,Electric Lettuce - Alberta Arts District,1,Concentrate,,1gC,12,9990
5fadcfc8cdd92a01035b78f1,Self Made Farms,Self Made | Clementine Punch | Shatter | 1g,Electric Lettuce - Alberta Arts District,1,Concentrate,,1gC,12,9995
5fe782f6c9bddc000348edb4,Strainwreck,Skunk Sugar (Strainwreck),Mr. Nice Guy (Bend),0,Concentrate,wax,1g,12,5
6011b7f37db889000382a9d4,Bobsled Extracts,Strawberry Daiquiri Sugar Sauce | 1g,Truly Pure,1,Concentrate,sauce,1g,12,9
601b2cde779fb10003c3564d,Jam,Jam Mac 1 Cured Badder,Electric Lettuce - Foster - Powell,0,Concentrate,badder,1g,12,17
6021d58e2a3ad10003cbf883,Sunshine Oil,Sunshine Oil | Rainbow Ice Cream (Shatter),Attis Trading Co (Barbur),0,Concentrate,shatter,1g,12,4
6021d58e2a3ad10003cbf884,Sunshine Oil,Sunshine Oil | Black Cherry Mimosa (Shatter),Attis Trading Co (Barbur),0,Concentrate,shatter,1g,12,5
602c40dfd9e77400de9f19f1,Jam Extracts,Jam Extracts | Mac 1 Cured Resin | 1g,Electric Lettuce - Alberta Arts District,1,Concentrate,badder,1gC,12,9995
60403b40972ae60003bd7fdf,Jam,Jam Mac 1 Cured Badder,Electric Lettuce - Sellwood,0,Concentrate,badder,1g,12,1
604802b6ae24c8000359738a,Self Made Farms,Self Made Farms Clementine Punch Sunshine Oil Shatter,Electric Lettuce - Foster - Powell,0,Concentrate,shatter,1g,12,4
6070a7ff9a032c0001e87a37,Sitka,Sitka Frooty Pebbles BHO,Electric Lettuce - Foster - Powell,0,Concentrate,shatter,1g,12,3
6070aba16fce3a0001cb8fe5,Sitka,Sitka Platinum GSC BHO,Electric Lettuce - Foster - Powell,0,Concentrate,shatter,1g,12,4
60733134e8682900ccd34e26,Sitka,Sitka | Cherry Gelato 1g,Electric Lettuce - Alberta Arts District,1,Concentrate,,1gC,12,99990
607331ef1e083400bb9fdbaa,Sitka,Sitka | Vision Quest 1g,Electric Lettuce - Alberta Arts District,1,Concentrate,,1gC,12,9992
60762fb064a9280001a62c64,Sitka,Sitka Vision Quest BHO,Electric Lettuce - Sellwood,0,Concentrate,wax,1g,12,1
60762fb064a9280001a62c65,Sitka,Sitka Frooty Pebbles BHO,Electric Lettuce - Sellwood,0,Concentrate,wax,1g,12,6
607e16a432eede0001ccc866,SugarTop Buddery,SugarTop Buddery Lost Puppy Bubble Hash Stubby Bat 2pk Infused Pre-roll,Electric Lettuce - Weilder,0,Concentrate,budder,1g,12,16
608c1544120c9e0001f5b7d4,Strainwreck,Jager Sugar (Strainwreck),Mr. Nice Guy (Bend),0,Concentrate,sugar,1g,12,3
609ca269afb38300019f1dec,Self Made Farms,Self Made Farms White Guava Sunshine Oil Shatter,Electric Lettuce - Weilder,0,Concentrate,shatter,1g,12,2
60a6ddad15d05d0001dedd37,Emerald Extracts,EME - Gorilla Putty Shatter,Top Shelf Medicine (Bend),0,Concentrate,shatter,1g,12,5
60a6ddad15d05d0001dedd38,Emerald Extracts,EME - Northern Night Monkey Shatter,Top Shelf Medicine (Bend),0,Concentrate,shatter,1g,12,25
60a6ddad15d05d0001dedd39,Emerald Extracts,EME - Mad MAC Shatter,Top Shelf Medicine (Bend),0,Concentrate,shatter,1g,12,24
60a92eecabdf500001a2eece,Angel Hemp,Angel | CBG-A (Crumble),Attis Trading Co (Barbur),0,Concentrate,crumble,N/A,12,6
60b12291f8bb9600019556c6,La Mota Extracts,La Mota - Sugar Biscuits - Extract,Mr. Nice Guy (Portland - SE Woodstock),0,Concentrate,sugar,1g,12,25
60bd2d51214f2a0001464dec,Sitka,Sitka Frooty Pebbles BHO,Electric Lettuce - Weilder,0,Concentrate,,1g,12,1
60c143c97e8a1a0001e9fdd2,Chalice Farms,Chalice Farms-Mandarin Cookies- RXO,Bridge City Collective - N WIlliams,1,Concentrate,,1g,12,10
60c290ffaa61f7000146887d,Hush,Hush l LA OG l 1g Live Resin,Cannabliss & Co (22nd & Burn),0,Concentrate,live-resin,1g,12,7
60ca9a6a2058870001aefd3c,La Mota Extracts,La Mota - Trainwreck - Extract,Mr. Nice Guy (Portland - SE Woodstock),0,Concentrate,,1g,12,11
60ce17c8ed64b6000181b869,Bobsled Extracts,Garanimals Sugar Sauce | 1g,Truly Pure,1,Concentrate,sauce,1g,12,5
60cfcbb68d7df9000197c44a,Karma Originals,Karma Originals Star Mints Dip Stick Single Pre-roll,Electric Lettuce - Weilder,0,Concentrate,,.5g,12,7
60dba0c660a67900015db130,Original Extracts,LA Cheese Shatter - Original Extracts,Tetra Cannabis (Belmont),1,Concentrate,shatter,1g,12,5
60dba0c660a67900015db132,Original Extracts,Tart Pops Dogwalker Shatter - Original Extracts,Tetra Cannabis (Belmont),1,Concentrate,shatter,1g,12,1
60de323636515f000120d13a,Self Made Farms,Self Made Farms | Ice Cream Man - Sunshine Oil Shatter | 1g,Electric Lettuce - Old Town,0,Concentrate,shatter,1g,12,3
60e1e3db24ad3500012b1df8,OE Extract,Project x: Shatter (OE Extract),Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,12,8
60e1e3db24ad3500012b1df9,OE Extract,Purple Hindu Kush: Shatter (OE Extract),Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,12,1
60e1e3db24ad3500012b1dfa,OE Extract,Amnesia Mist x Squirt: Shatter (OE Extract),Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,12,6
60e1e3db24ad3500012b1dfb,OE Extract,Garlic Cookies: Shatter (OE Extract),Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,12,7
60e1e3db24ad3500012b1dfc,OE Extract,Sour Gelato: Shatter (OE Extract),Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,12,9
60e1e3db24ad3500012b1dff,OE Extract,Citrus Mistress: Shatter (OE Extract),Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,12,8
60e1e501c1ae7300013b63d1,OE Extract,Tart Pops Dogwalker: Shatter (OE Extract),Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,12,7
60e6245174359b0001c8b1d5,Jam,Jam OG Kush Shatter,Electric Lettuce - Weilder,0,Concentrate,shatter,1g,12,18
60ea15f45baa5a00013b3b71,Meraki Gardens,Sour Punch Kief - Meraki,Tetra Cannabis (Belmont),1,Concentrate,kief,1g,12,17
5fac6e3494b5f10003dcf832,Mana Extracts,Mana I Dosi Boi (IH) shatter,Top Hat Express,1,Concentrate,,1g,12.5,11
5fac6e3494b5f10003dcf8a8,LUVLI,Luvli I Fruity Biddle (H) shatter,Top Hat Express,1,Concentrate,shatter,1g,12.5,25
5fd9051a88a2960003d8008c,Rogue River Family Farms,Lake Walker Shatter Dab | Rogue River Family Farms,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,12.5,12
5ffb3f33f4cf6c00036ef673,NW Kind,Grease Monkey x Dozido Cured Run Shatter Dab | NW Kind,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,12.5,9
601d97391c88b90003a2b412,,NWK Sour Face BHO,Truly Pure,1,Concentrate,,1g,12.5,24
601d97391c88b90003a2b413,,NWK Dozido BHO,Truly Pure,1,Concentrate,,1g,12.5,19
603e6f2e73f5820003a39279,Angel Fire,Angel Fire - Live Resin - Mob Boss,Urban Farmacy,1,Concentrate,live-resin,1g,12.5,4
603e6f2e73f5820003a39345,Karma Originals,Karma - Moon Dust - Magic Strudel,Urban Farmacy,1,Concentrate,,1g,12.5,3
60492ab55696f900014ba0d6,NW Kind,Sour Face Cured Run Shatter Dab | NW Kind,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,12.5,5
60495a442096ec0001102abc,Self Made Farms,Self Made - Rainbow Ice Cream - Shatter,SWED CO,0,Concentrate,shatter,1g,12.5,1
60495a442096ec0001102ac5,Self Made Farms,Self Made - Black Cherry Mimosa - Shatter,SWED CO,0,Concentrate,shatter,1g,12.5,12
606f5b35286dc30001f27223,NW Kind,Larry OG Cured Run Shatter Dab | NW Kind,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,12.5,25
6077414cc7886300010d12b2,Mana Extracts,Pineapple Kush Sugar Wax | 1g,Urban Farmacy,1,Concentrate,wax,1g,12.5,1
6077414cc7886300010d12b3,Mana Extracts,Mana Extracts - Sugar Wax - Blueberry SMores,Urban Farmacy,1,Concentrate,wax,1g,12.5,5
60775fc8cdca4b000190135f,Jam,Jam - Pull & Snap - Pennywise 2:1 CBD,Urban Farmacy,1,Concentrate,,1g,12.5,5
6078da3ada28d60001feefa0,Beehive Extracts,Beehive - Chocolate Sizzurp - Badder,SWED CO,0,Concentrate,badder,1g,12.5,3
607ded4e424e3f0001de9b50,Disco Dabs,Rain Maker Shatter,Somewhere PDX,0,Concentrate,shatter,1g,12.5,11
607ded4e424e3f0001de9b53,Disco Dabs,Wedding Cake Shatter Extract,Somewhere PDX,0,Concentrate,shatter,1g,12.5,4
608a24505be7720001c920d6,SugarTree Farm,Sessions Extracts - Sugar Wax - Coyote Cookies,Urban Farmacy,1,Concentrate,wax,1g,12.5,4
608c5d62f74f0d0001178a72,Karma Originals,Karma - Moon Dust - Orange Horizon,Urban Farmacy,1,Concentrate,,1g,12.5,3
60b522b9c9be230001d811fb,Sessions,Edens Apple - Dabs CR Hybrid,Nectar - Terwilliger,0,Concentrate,concentrates-oil,1g,12.5,10
60b522b9c9be230001d811fc,Sessions,Lucid Blue - Dabs CR Sativa,Nectar - Terwilliger,0,Concentrate,concentrates-oil,1g,12.5,2
60b522b9c9be230001d811fd,Sessions,Strawberry Cheesecake - Dabs CR Indica,Nectar - Terwilliger,0,Concentrate,concentrates-oil,1g,12.5,10
60b52f773377d30001930b12,Sessions,Holy Charlotte 2:1 Sauce {Sessions},DiamondTREE West (Bend),0,Concentrate,sauce,1g,12.5,2
60b52f773377d30001930b14,Sessions,Strawberry Cheesecake Cured Resin {Sessions},DiamondTREE West (Bend),0,Concentrate,,1g,12.5,3
60ba686333e2df000115dda9,RXO,RXO CAKE MIX SHATTER,Homegrown Oregon (Beaverton),0,Concentrate,shatter,1g,12.5,13
60ba686333e2df000115ddac,RXO,RXO MANDARIN COOKIES SHATTER,Homegrown Oregon (Beaverton),0,Concentrate,shatter,1g,12.5,10
60bab7c74ac69e000194c142,Chalice Farms,Kali RXO Shatter | 1g,Homegrown Oregon (Beaverton),0,Concentrate,shatter,1g,12.5,12
60c24ed7dca7f8000127c9da,Disco Dabs,Runtz x Gelato Shatter,Somewhere PDX,0,Concentrate,shatter,1g,12.5,11
60c24ed7dca7f8000127c9db,Disco Dabs,Venom OG Shatter,Somewhere PDX,0,Concentrate,shatter,1g,12.5,8
60c561763192b60001ff85f5,Fox Hollow Flora,Fox Hollow Flora - Kief - Triangle Kush Mints,Urban Farmacy,1,Concentrate,kief,1g,12.5,1
60cb644d2058870001aefdc5,Fire Dept.,Jack Herer - Sugar Wax - Fire Dept.,Broadway Cannabis Market,0,Concentrate,wax,1g,12.5,25
60cb644d2058870001aefdcc,Fire Dept.,Dosi Wedding Cake - Extract - Fire Dept.,Broadway Cannabis Market,0,Concentrate,,1g,12.5,25
60cb644d2058870001aefdcf,Fire Dept.,Jacks Monkey Sugar Wax | 1g,Broadway Cannabis Market,0,Concentrate,wax,1g,12.5,25
60ccf16e908b4e0001c3831c,Chalice Farms,Candy Purp RXO Shatter | 1g,Homegrown Oregon (Beaverton),0,Concentrate,shatter,1g,12.5,9
60ccf16e908b4e0001c38321,Chalice Farms,Alcatraz RXO Shatter | 1g,Homegrown Oregon (Beaverton),0,Concentrate,shatter,1g,12.5,13
60dbdd499767b400014bf6cd,Rogue River Family Farms,Magic Melon Shatter Dab | Rogue River Family Farms,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,12.5,10
60dbdd499767b400014bf6ce,Rogue River Family Farms,Key Lime Pie Shatter Dab | Rogue River Family Farms,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,12.5,16
60dbdd499767b400014bf6cf,Rogue River Family Farms,Jacks Grapes Shatter Dab | Rogue River Family Farms,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,12.5,12
60dbdd499767b400014bf6d0,Rogue River Family Farms,Humdawg Shatter Dab | Rogue River Family Farms,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,12.5,25
60dbdd499767b400014bf6d1,Rogue River Family Farms,Lemon Kush Shatter Dab | Rogue River Family Farms,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,12.5,24
60dfbf4fc690c700012105d4,Chalice Farms,Lemon Lime Sundae RXO Shatter | 1g,Homegrown Oregon (Beaverton),0,Concentrate,shatter,1g,12.5,10
60e0a539d9609700010b3627,Fire Dept.,MAC - Live Resin - Fire Dept,Broadway Cannabis Market,0,Concentrate,live-resin,1g,12.5,25
60e0a539d9609700010b3628,Fire Dept.,Happy Jack - Live Resin - Fire Dept.,Broadway Cannabis Market,0,Concentrate,live-resin,1g,12.5,25
60e21f85c4eb4b00019d191c,SugarTree Farm,Sessions - Blueberry Muffin - Dabs CR Indica,Nectar - Sandy,0,Concentrate,,1g,12.5,2
60e36329b4f3bf000164ba11,Sessions,Edens Apple Cured Resin {Sesssions},DiamondTREE West (Bend),0,Concentrate,wax,1g,12.5,5
60e36329b4f3bf000164ba1c,Sessions,Lucid Blue Cured Resin {Sessions},DiamondTREE West (Bend),0,Concentrate,wax,1g,12.5,6
60e36329b4f3bf000164ba1e,Sessions,Wedding Cake Cured Resin {Sessions},DiamondTREE West (Bend),0,Concentrate,wax,1g,12.5,4
60e73b7fef88c50001fbdd01,Fire Dept. Cannabis,Blue Alien Dream - Sugar Wax - Fire Dept.,Broadway Cannabis Market,0,Concentrate,wax,1g,12.5,25
60e73b7fef88c50001fbdd02,Fire Dept.,Killer Grape Cookies Sugar Wax | 1g,Broadway Cannabis Market,0,Concentrate,wax,1g,12.5,12
60e73b7fef88c50001fbdd03,Fire Dept. Cannabis,Snow Kandy - Sugar Wax - Fire Dept.,Broadway Cannabis Market,0,Concentrate,wax,1g,12.5,25
60e751906961fa00018e7cb4,,NWK Mango Kush BHO,Truly Pure,1,Concentrate,,1g,12.5,14
60eb5dafa8226a0001af59cc,Sessions,Key Lime Candy - Dabs CR Sativa,Nectar - Beaverton Hillsdale,0,Concentrate,concentrates-oil,1g,12.5,3
60eb6ee6fa0fff000147fa4f,SugarTree Farm,Sessions - Key Lime Candy - Dabs CR Sativa,Nectar - Terwilliger,0,Concentrate,,1g,12.5,8
60ef64fd79282c0001e42b09,Beehive Extracts,Beehive | Ice Cream Cake Badder,TJs on Powell,0,Concentrate,badder,1g,12.5,25
60f1c622c5588700013dcc7d,Disco Dabs,Maui #2 Shatter,Somewhere PDX,0,Concentrate,shatter,1g,12.5,18
60f1c622c5588700013dcc7e,Disco Dabs,Strawberry Cough Shatter,Somewhere PDX,0,Concentrate,shatter,1g,12.5,17
60f1c622c5588700013dcc7f,Disco Dabs,Pineapple Cookies Shatter,Somewhere PDX,0,Concentrate,shatter,1g,12.5,18
60f20814479b4c0001655218,Chalice Farms,Ocean Beach RXO Shatter | 1g,Homegrown Oregon (Beaverton),0,Concentrate,shatter,1g,12.5,15
60f20814479b4c0001655219,RXO,RXO WHITE COOKIES SHATTER,Homegrown Oregon (Beaverton),0,Concentrate,shatter,1g,12.5,15
60f20814479b4c000165521a,Chalice Farms,Jager RXO Shatter | 1g,Homegrown Oregon (Beaverton),0,Concentrate,shatter,1g,12.5,15
60a8306492af6e0001686916,Disco Dabs,Disco Dabs | Platinum GSC Shatter | 1g,Diem Delivery,1,Concentrate,shatter,1g,12.6,1
5fab30ef23bcd5000318006c,Million Elephants,Gelato - Shatter - Million Elephants,Broadway Cannabis Market,0,Concentrate,shatter,1g,12.92,4
6078cf153519650001a8e036,Rebel Roots,Frankin Kush - Shatter - Rebel Roots,Broadway Cannabis Market,0,Concentrate,shatter,1g,12.96,7
609454765f42e5000126d13e,Hush,OG Glue - Live Resin - Hush,Broadway Cannabis Market,0,Concentrate,live-resin,1g,12.96,6
60c1316c2259150001e9227d,Hush,Amnesia Haze - Live Resin - Hush,Broadway Cannabis Market,0,Concentrate,live-resin,1g,12.96,8
607b188e3519650001a8e6d6,Sessions,Sessions - JAMBALAYA - Live Resin - - H,Chalice Farms (Powell),1,Concentrate,live-resin,1g,13,4
607e1b42e2ae930001d6dabc,Korova,Lemon Blunicorn,Attis Trading Co (Gladstone),0,Concentrate,,1g,13,6
607e1b42e2ae930001d6dabd,Korova,Purple Hindu Kush (Korova),Attis Trading Co (Gladstone),0,Concentrate,,1g,13,9
607e1b42e2ae930001d6dabe,Korova,Cake Frosting,Attis Trading Co (Gladstone),0,Concentrate,,1g,13,11
60846e306b816e00011083fb,Orgone,Orgone - Amnesia Haze - Shatter,Dr. Jolly's (Bend),0,Concentrate,shatter,1g,13,25
60b1440c72bb6e000170434f,Hush,HUS - Purple Punch Shatter,Top Shelf Medicine (Bend),0,Concentrate,shatter,1g,13,25
60b1440c72bb6e0001704351,Hush,HUS - GSC Shatter,Top Shelf Medicine (Bend),0,Concentrate,shatter,1g,13,25
60e752d7ebddf00001f593f7,Hush,HUS - Candyland Shatter,Top Shelf Medicine (Bend),0,Concentrate,shatter,1g,13,25
5eb42ad51b844400032bf00a,Rogue River Family Farms,RRFF - Jacks Grape - Shatter,SWED CO,0,Concentrate,shatter,1g,13.33,3
5ef3a42a19ce5d000320df10,Rogue River Family Farms,RRFF - Humdawg - Shatter,SWED CO,0,Concentrate,shatter,1g,13.33,5
5f21eb2ba95b1000038767cf,Decibel,Decibel LOUDS | Ghost Train Haze Infused Preroll | 1.38g,TJs on Powell,0,Concentrate,hash,1.38g,13.33,6
5f6254d006376900030148ce,Rogue River Family Farms,RRFF - Orangeade - Shatter,SWED CO,0,Concentrate,shatter,1g,13.33,4
5ffccf682dabb00003d62f31,Self Made Farms,Self Made Farms | Shishkaberry Shatter | 1g,Electric Lettuce - Old Town,0,Concentrate,shatter,1g,13.33,2
606f5b35286dc30001f2721e,NW Kind,Platinum Kush Breath Platinum Shatter Dab | NW Kind,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,13.33,15
607796da05944c000161ee7d,Buddies,GMO Cookies Crumble | 1g,TJs on Powell,0,Concentrate,crumble,1g,13.33,9
6077afbebffee60001ce1a20,Bobs Bammer,Hellfire Sugar Wax Dab | Bobs Bammer,Substance (Division Street) (Bend),0,Concentrate,wax,1g,13.33,12
607f0f49a6c9e90001228abe,Flapjax Extracts,Extract - Flapjax - Blessed Hellride (LR),VIBE - Amberlight,0,Concentrate,live-resin,1g,13.33,3
607f0f49a6c9e90001228ac1,Flapjax Extracts,Extract - Flapjax - Happy Jack (Live Resin),VIBE - Amberlight,0,Concentrate,live-resin,1g,13.33,6
607f0f49a6c9e90001228ac4,Flapjax Extracts,Extract - Flapjax - Messiah OG (Live Resin),VIBE - Amberlight,0,Concentrate,live-resin,1g,13.33,7
607f0f49a6c9e90001228ac5,Flapjax Extracts,Extract - Flapjax - Nigerian Silver (Cured Resin),VIBE - Amberlight,0,Concentrate,shatter,1g,13.33,5
607f0f49a6c9e90001228ac7,Flapjax Extracts,Extract - Flapjax - Silverback Skullfkr (Live Resin),VIBE - Amberlight,0,Concentrate,live-resin,1g,13.33,8
60b9790519a42b00018ec33f,Altered Alchemy,AA | Zprite Sugar Sauce,CannaVida (Bend),0,Concentrate,sauce,1g,13.33,9
60b9856f53a9f5000119367b,Altered Alchemy,AA | ZolatoPak Sauce,CannaVida (Bend),0,Concentrate,sauce,1g,13.33,2
60bfeb4a171ce500012aa3dd,Noble Craft,NOBLECRAFT PLATINUM GSC SHATTER,Homegrown Oregon (Beaverton),0,Concentrate,shatter,1g,13.33,18
60bfeb4a171ce500012aa3de,Noble Craft,NOBLECRAFT SUNDAE DRIVER SHATTER,Homegrown Oregon (Beaverton),0,Concentrate,shatter,1g,13.33,13
60bfeb4a171ce500012aa3df,Noble Craft,NOBLECRAFT ALIEN COOKIES SHATTER,Homegrown Oregon (Beaverton),0,Concentrate,shatter,1g,13.33,19
60df8296156dae00018b2bd3,Altered Alchemy,AA | Fuel,CannaVida (Bend),0,Concentrate,,1g,13.33,23
60df8296156dae00018b2bd5,Altered Alchemy,AA | Zookies Sauce,CannaVida (Bend),0,Concentrate,sauce,1g,13.33,23
60df8296156dae00018b2bd7,Altered Alchemy,AA | Tangerine Punch,CannaVida (Bend),0,Concentrate,,1g,13.33,17
60e20243b4f3bf000164b915,Altered Alchemy,AA | OG God Bud,CannaVida (Bend),0,Concentrate,,1g,13.33,16
60e20243b4f3bf000164b916,Altered Alchemy,AA | Blueberry Muffin,CannaVida (Bend),0,Concentrate,,1g,13.33,19
60e20243b4f3bf000164b91d,Altered Alchemy,AA | Great White,CannaVida (Bend),0,Concentrate,,1g,13.33,11
60e64f1def88c50001fbdc54,Buddies,Sundae Driver Crumble | 1g,TJs on Powell,0,Concentrate,crumble,1g,13.33,25
60e6505fcfdbe60001683fbf,Buddies,Hippie Crippler Crumble | 1g,TJs on Powell,0,Concentrate,crumble,1g,13.33,25
60e784509f37fb0001bd62ec,Altered Alchemy,AA | B. Banner,CannaVida (Bend),0,Concentrate,,1g,13.33,17
60e8b3e0957e5800017cd911,Altered Alchemy,AA | Cherry Cake,CannaVida (Bend),0,Concentrate,,1g,13.33,17
60d21cc52c8a640001c93af6,NW Kind,NW Kind | Karma Sour Shatter | 1g,Diem Delivery,1,Concentrate,shatter,1g,13.5,9
603e6f2e73f5820003a3936f,Meraki,Meraki - Kief - Gasoline Zest,Urban Farmacy,1,Concentrate,kief,1g,13.54,5
6064f82993c4f70001e41a24,Angel Fire,Light - Live Resin - Chocolo,Urban Farmacy,1,Concentrate,live-resin,1g,13.54,2
606797fd75201800010dff6c,Angel Fire,Light - Live Resin - Jack,Urban Farmacy,1,Concentrate,live-resin,1g,13.54,2
5f342287ff2f550003dab4f7,NW Kind,Cake Crasher Platinum BHO | 1g,Truly Pure,1,Concentrate,,1g,14,16
5f46b04433c8b90003e66ab2,NW Kind,Chem Kookies Platinum BHO | 1g,Truly Pure,1,Concentrate,,1g,14,16
6048002e8a33660003c96375,Chalice Farms,Kali RXO Shatter | 1g,Chalice Farms (Powell),1,Concentrate,shatter,1g,14,11
6048002e8a33660003c96376,Chalice Farms,Lemon Kush RXO Shatter | 1g,Chalice Farms (Powell),1,Concentrate,shatter,1g,14,1
